"state_name","species_code","common_name","scientific_name","percent_pop_breeding","percent_pop_postbreeding_migration","percent_pop_nonbreeding","percent_pop_prebreeding_migration","max_week_season","max_week","max_week_percent_pop","state_rank_breeding","breeding_habitat_primary","breeding_habitat_secondary"
"Massachusetts","acafly","Acadian Flycatcher","Empidonax virescens",0.02,0,0,0,"breeding","06-07",0.02314,"30 of 32","Forests:  Temperate Eastern",NA
"Massachusetts","aldfly","Alder Flycatcher","Empidonax alnorum",0.05,0.04,0,0.11,"prebreeding_migration","05-17",2.063,"10 of 12","Wetlands:  Boreal","Wetlands:  Forested"
"Massachusetts","ambduc","American Black Duck","Anas rubripes",0.31,1.17,10.7,3.32,"nonbreeding","02-08",14.56,"5 of 16","Wetlands:  Boreal","Coasts:  Saltmarsh"
"Massachusetts","amebit","American Bittern","Botaurus lentiginosus",0.03,0.15,0.05,0.11,"prebreeding_migration","04-19",0.6571,"19 of 26","Wetlands:  Freshwater Marsh",NA
"Massachusetts","amecro","American Crow","Corvus brachyrhynchos",0.29,0.47,1.6,0.78,"prebreeding_migration","02-01",1.995,"40 of 49","Open Country:  Habitat Mosaic","Open Country:  Developed/Disturbed"
"Massachusetts","amegfi","American Goldfinch","Spinus tristis",0.78,0.62,0.48,0.89,"prebreeding_migration","04-26",1.106,"27 of 45","Open Country:  Habitat Mosaic",NA
"Massachusetts","amekes","American Kestrel","Falco sparverius",0.01,0.02,0,0.05,"prebreeding_migration","04-19",0.1278,"44 of 44","Open Country:  Habitat Mosaic",NA
"Massachusetts","ameoys","American Oystercatcher","Haematopus palliatus",0.69,0.51,0,0.28,"postbreeding_migration","08-16",0.8766,"8 of 17","Coasts:  Beach and Estuary",NA
"Massachusetts","amepip","American Pipit","Anthus rubescens",0,0.03,0.01,0,"postbreeding_migration","11-01",0.3401,NA,"Tundra:  Alpine","Tundra:  Arctic"
"Massachusetts","amered","American Redstart","Setophaga ruticilla",0.38,0.38,0,0.52,"prebreeding_migration","05-17",0.9315,"14 of 36","Forests:  Temperate Generalist",NA
"Massachusetts","amerob","American Robin","Turdus migratorius",0.38,0.65,0.52,0.34,"postbreeding_migration","10-25",0.9959,"32 of 48","Forests:  Temperate Generalist",NA
"Massachusetts","amewig","American Wigeon","Mareca americana",0,0.01,0.03,0.01,"postbreeding_migration","12-06",0.03845,NA,"Wetlands:  Seasonally Wet Grasslands","Wetlands:  Freshwater Marsh"
"Massachusetts","amewoo","American Woodcock","Scolopax minor",1.03,1.33,0.05,2.19,"postbreeding_migration","11-08",8.515,"6 of 21","Forests:  Temperate Eastern","Forests:  Boreal"
"Massachusetts","amgplo","American Golden-Plover","Pluvialis dominica",0,0.01,0,0,"postbreeding_migration","09-06",0.1099,NA,"Tundra:  Arctic",NA
"Massachusetts","amtspa","American Tree Sparrow","Spizelloides arborea",0,0.12,0.3,0.08,"postbreeding_migration","12-06",0.3793,NA,"Tundra:  Arctic","Forests:  Boreal"
"Massachusetts","babwar","Bay-breasted Warbler","Setophaga castanea",0,0.11,0,0.42,"prebreeding_migration","05-17",2.008,NA,"Forests:  Boreal",NA
"Massachusetts","baleag","Bald Eagle","Haliaeetus leucocephalus",0.03,0.03,0.05,0.06,"prebreeding_migration","05-03",0.09098,"42 of 47","Wetlands:  Generalist","Coasts:  Beach and Estuary"
"Massachusetts","balori","Baltimore Oriole","Icterus galbula",1.11,0.64,0,1.01,"postbreeding_migration","08-09",1.405,"16 of 35","Forests:  Temperate Eastern",NA
"Massachusetts","banswa","Bank Swallow","Riparia riparia",0.02,0,0,0.01,"postbreeding_migration","06-28",0.02383,"22 of 28","Wetlands Aerial:  Lakes and Rivers","Open Country Aerial:  Habitat Mosaic"
"Massachusetts","barswa","Barn Swallow","Hirundo rustica",0.03,0.01,0,0.01,"breeding","07-12",0.04323,"42 of 49","Open Country Aerial:  Habitat Mosaic",NA
"Massachusetts","bawwar","Black-and-white Warbler","Mniotilta varia",0.6,0.39,0,0.55,"prebreeding_migration","05-03",1.728,"18 of 35","Forests:  Temperate Eastern","Forests:  Boreal"
"Massachusetts","bcnher","Black-crowned Night Heron","Nycticorax nycticorax",0.01,0,0,0.01,"prebreeding_migration","05-24",0.02385,"33 of 33","Wetlands:  Generalist","Coasts:  Saltmarsh"
"Massachusetts","belkin1","Belted Kingfisher","Megaceryle alcyon",0.47,0.38,0.25,0.61,"prebreeding_migration","04-12",0.9634,"29 of 48","Wetlands:  Generalist",NA
"Massachusetts","bkbcuc","Black-billed Cuckoo","Coccyzus erythropthalmus",0.7,0.73,0,3.2,"prebreeding_migration","05-17",4.774,"10 of 26","Forests:  Temperate Eastern",NA
"Massachusetts","bkbplo","Black-bellied Plover","Pluvialis squatarola",0.21,1.16,0.03,0.24,"postbreeding_migration","09-13",2.705,"7 of 17","Wetlands:  Tundra","Tundra:  Arctic"
"Massachusetts","bkbwar","Blackburnian Warbler","Setophaga fusca",0.7,0.18,0,0.68,"prebreeding_migration","05-10",1.502,"9 of 17","Forests:  Boreal","Forests:  Temperate Eastern"
"Massachusetts","bkcchi","Black-capped Chickadee","Poecile atricapillus",0.74,0.74,0.74,0.74,"resident","year round resident",NA,"18 of 35","Forests:  Temperate Generalist",NA
"Massachusetts","bkpwar","Blackpoll Warbler","Setophaga striata",0,0.76,0,0.17,"postbreeding_migration","10-11",8.363,NA,"Forests:  Boreal",NA
"Massachusetts","blksco2","Black Scoter","Melanitta americana",0.01,10.31,3.04,1.93,"postbreeding_migration","11-08",20.5,"4 of 4","Wetlands:  Tundra",NA
"Massachusetts","blkski","Black Skimmer","Rynchops niger",0.01,0,0,0,"breeding","07-05",0.01146,"15 of 15","Coasts:  Beach and Estuary","Coasts:  Saltmarsh"
"Massachusetts","blkter","Black Tern","Chlidonias niger",0,0.05,0,0,"postbreeding_migration","08-30",0.2612,NA,"Wetlands:  Freshwater Marsh",NA
"Massachusetts","blujay","Blue Jay","Cyanocitta cristata",0.74,0.77,0.72,0.76,"postbreeding_migration","11-08",0.8786,"28 of 40","Forests:  Temperate Eastern",NA
"Massachusetts","bnhcow","Brown-headed Cowbird","Molothrus ater",0.15,0.1,0.02,0.17,"prebreeding_migration","04-05",0.2495,"42 of 48","Open Country:  Habitat Mosaic",NA
"Massachusetts","boboli","Bobolink","Dolichonyx oryzivorus",0.4,1.21,0,0.51,"postbreeding_migration","10-04",2.064,"16 of 32","Grasslands:  Temperate",NA
"Massachusetts","bongul","Bonaparte's Gull","Chroicocephalus philadelphia",0.05,0.71,0.63,0.09,"postbreeding_migration","11-22",3.008,"4 of 11","Wetlands:  Boreal",NA
"Massachusetts","brant","Brant","Branta bernicla",0,0.16,1.01,0.8,"prebreeding_migration","03-15",3.392,NA,"Coasts:  Saltmarsh","Coasts:  Tundra"
"Massachusetts","brdowl","Barred Owl","Strix varia",0.89,0.89,0.89,0.89,"resident","year round resident",NA,"25 of 42","Forests:  Temperate Eastern","Forests:  Temperate Western"
"Massachusetts","brncre","Brown Creeper","Certhia americana",0.63,0.66,0.74,1.14,"prebreeding_migration","04-12",1.307,"18 of 30","Forests:  Temperate Generalist",NA
"Massachusetts","brnthr","Brown Thrasher","Toxostoma rufum",0.03,0.03,0.01,0.1,"prebreeding_migration","05-03",0.2013,"37 of 39","Forests:  Temperate Eastern",NA
"Massachusetts","brwhaw","Broad-winged Hawk","Buteo platypterus",0.72,0.09,0,0.17,"postbreeding_migration","09-13",1.147,"21 of 33","Forests:  Boreal","Forests:  Temperate Eastern"
"Massachusetts","btbwar","Black-throated Blue Warbler","Setophaga caerulescens",1.03,0.59,0,1.28,"prebreeding_migration","05-10",2.502,"9 of 18","Forests:  Boreal","Forests:  Temperate Eastern"
"Massachusetts","btnwar","Black-throated Green Warbler","Setophaga virens",0.47,0.53,0,0.64,"prebreeding_migration","05-03",1.577,"14 of 24","Forests:  Boreal","Forests:  Temperate Eastern"
"Massachusetts","buffle","Bufflehead","Bucephala albeola",0,0.58,2.72,0.92,"nonbreeding","01-18",3.1,NA,"Wetlands:  Forested","Wetlands:  Lakes and Rivers"
"Massachusetts","buggna","Blue-gray Gnatcatcher","Polioptila caerulea",0.19,0.07,0,0.12,"prebreeding_migration","05-17",0.2562,"36 of 44","Forests:  Generalist",NA
"Massachusetts","buhvir","Blue-headed Vireo","Vireo solitarius",0.37,0.61,0,0.68,"prebreeding_migration","05-03",2.286,"15 of 22","Forests:  Boreal","Forests:  Temperate Eastern"
"Massachusetts","buwwar","Blue-winged Warbler","Vermivora cyanoptera",3.47,1.29,0,2.33,"postbreeding_migration","08-02",6.118,"10 of 26","Forests:  Temperate Eastern",NA
"Massachusetts","camwar","Cape May Warbler","Setophaga tigrina",0,0.25,0,0.16,"postbreeding_migration","09-13",1.478,NA,"Forests:  Boreal",NA
"Massachusetts","cangoo","Canada Goose","Branta canadensis",0.19,0.15,0.51,0.15,"nonbreeding","01-04",0.5573,"36 of 49","Wetlands:  Generalist",NA
"Massachusetts","canvas","Canvasback","Aythya valisineria",0,0,0.01,0,"prebreeding_migration","02-01",0.01439,NA,"Wetlands:  Seasonally Wet Grasslands","Wetlands:  Freshwater Marsh"
"Massachusetts","canwar","Canada Warbler","Cardellina canadensis",0.26,0.34,0,0.78,"prebreeding_migration","05-17",3.697,"12 of 19","Forests:  Boreal","Forests:  Temperate Eastern"
"Massachusetts","carwre","Carolina Wren","Thryothorus ludovicianus",0.3,0.3,0.3,0.3,"resident","year round resident",NA,"24 of 33","Forests:  Temperate Eastern",NA
"Massachusetts","cedwax","Cedar Waxwing","Bombycilla cedrorum",0.57,0.59,0.32,0.48,"postbreeding_migration","10-04",1.037,"19 of 41","Forests:  Temperate Generalist",NA
"Massachusetts","cerwar","Cerulean Warbler","Setophaga cerulea",0.02,0,0,0.01,"breeding","07-05",0.06933,"21 of 22","Forests:  Temperate Eastern",NA
"Massachusetts","chispa","Chipping Sparrow","Spizella passerina",0.47,0.35,0,0.21,"postbreeding_migration","10-11",0.7261,"36 of 48","Forests:  Temperate Generalist",NA
"Massachusetts","chiswi","Chimney Swift","Chaetura pelagica",1.22,0.41,0,0.84,"breeding","06-07",1.316,"25 of 41","Open Country Aerial:  Developed/Disturbed","Open Country Aerial:  Habitat Mosaic"
"Massachusetts","chswar","Chestnut-sided Warbler","Setophaga pensylvanica",0.65,0.39,0,0.82,"prebreeding_migration","05-10",1.537,"10 of 21","Forests:  Boreal","Forests:  Temperate Eastern"
"Massachusetts","chwwid","Chuck-will's-widow","Antrostomus carolinensis",0,0.02,0,0,"postbreeding_migration","07-12",0.01794,NA,"Forests:  Temperate Eastern",NA
"Massachusetts","clarai11","Clapper Rail","Rallus crepitans",0,0.01,0,0,"breeding","09-06",0.01159,NA,"Coasts:  Saltmarsh",NA
"Massachusetts","comeid","Common Eider","Somateria mollissima",0.14,8.97,4.77,1.13,"postbreeding_migration","11-15",46.38,"3 of 6","Coasts:  Cliffs and Islands","Coasts:  Marine Waters"
"Massachusetts","comgol","Common Goldeneye","Bucephala clangula",0,0.05,0.36,0.1,"nonbreeding","02-08",0.4269,NA,"Wetlands:  Forested","Wetlands:  Lakes and Rivers"
"Massachusetts","comgra","Common Grackle","Quiscalus quiscula",0.74,0.35,0.03,0.62,"postbreeding_migration","09-20",1.035,"29 of 42","Open Country:  Habitat Mosaic",NA
"Massachusetts","comloo","Common Loon","Gavia immer",0.07,0.55,3.24,0.67,"nonbreeding","12-27",3.673,"9 of 13","Wetlands:  Lakes and Rivers",NA
"Massachusetts","commer","Common Merganser","Mergus merganser",0.03,0.14,0.21,0.16,"prebreeding_migration","03-29",0.6791,"20 of 26","Wetlands:  Forested","Wetlands:  Lakes and Rivers"
"Massachusetts","comnig","Common Nighthawk","Chordeiles minor",0,0.72,0,0.13,"postbreeding_migration","08-30",1.563,NA,"Open Country Aerial:  Habitat Mosaic",NA
"Massachusetts","comrav","Common Raven","Corvus corax",0.01,0.01,0.01,0.01,"resident","year round resident",NA,"29 of 29","Open Country:  Habitat Mosaic",NA
"Massachusetts","comred","Common Redpoll","Acanthis flammea",0,0.01,0.01,0,"nonbreeding","01-04",0.02926,NA,"Tundra:  Arctic","Forests:  Boreal"
"Massachusetts","comter","Common Tern","Sterna hirundo",2.12,1.83,0,1.83,"postbreeding_migration","08-23",4.589,"1 of 22","Coasts:  Beach and Estuary","Wetlands:  Lakes and Rivers"
"Massachusetts","comyel","Common Yellowthroat","Geothlypis trichas",0.62,0.62,0,0.57,"prebreeding_migration","05-17",1.097,"28 of 49","Open Country:  Habitat Mosaic","Wetlands:  Freshwater Marsh"
"Massachusetts","conwar","Connecticut Warbler","Oporornis agilis",0,8.1,0,0,"postbreeding_migration","09-20",17.55,NA,"Forests:  Boreal",NA
"Massachusetts","coohaw","Cooper's Hawk","Accipiter cooperii",0.86,0.65,0.59,0.85,"prebreeding_migration","05-17",1.433,"27 of 49","Forests:  Temperate Generalist",NA
"Massachusetts","daejun","Dark-eyed Junco","Junco hyemalis",0.02,0.32,0.37,0.2,"postbreeding_migration","11-15",0.5797,"25 of 26","Forests:  Temperate Generalist",NA
"Massachusetts","dickci","Dickcissel","Spiza americana",0,0.02,0,0,"postbreeding_migration","10-04",0.04138,NA,"Grasslands:  Temperate",NA
"Massachusetts","doccor","Double-crested Cormorant","Nannopterum auritum",1.92,1.86,0.02,0.72,"postbreeding_migration","10-18",4.143,"10 of 48","Wetlands:  Generalist","Coasts:  Beach and Estuary"
"Massachusetts","dowwoo","Downy Woodpecker","Dryobates pubescens",0.75,0.75,0.75,0.75,"resident","year round resident",NA,"33 of 50","Forests:  Temperate Generalist",NA
"Massachusetts","dunlin","Dunlin","Calidris alpina",0,0.09,0.13,0.07,"prebreeding_migration","05-24",0.2357,NA,"Wetlands:  Tundra","Coasts:  Tundra"
"Massachusetts","easblu","Eastern Bluebird","Sialia sialis",0.38,0.57,0.57,0.54,"postbreeding_migration","11-08",0.6748,"30 of 41","Forests:  Temperate Eastern","Forests:  Mesoamerican Pine-Oak"
"Massachusetts","easkin","Eastern Kingbird","Tyrannus tyrannus",0.42,0.17,0,0.27,"prebreeding_migration","05-17",0.5364,"34 of 45","Open Country:  Habitat Mosaic","Grasslands:  Temperate"
"Massachusetts","easmea","Eastern Meadowlark","Sturnella magna",0.01,0.01,0,0.01,"postbreeding_migration","10-18",0.03303,"31 of 31","Grasslands:  Temperate","Grasslands:  Tropical"
"Massachusetts","easowl1","Eastern Screech-Owl","Megascops asio",0.86,0.86,0.86,0.86,"resident","year round resident",NA,"28 of 39","Forests:  Temperate Eastern",NA
"Massachusetts","easpho","Eastern Phoebe","Sayornis phoebe",0.89,0.63,0,0.8,"postbreeding_migration","09-20",1.793,"27 of 38","Open Country:  Habitat Mosaic","Forests:  Temperate Eastern"
"Massachusetts","eastow","Eastern Towhee","Pipilo erythrophthalmus",1.22,0.6,0.03,0.69,"postbreeding_migration","09-20",1.692,"22 of 36","Forests:  Temperate Eastern",NA
"Massachusetts","easwpw1","Eastern Whip-poor-will","Antrostomus vociferus",0.53,0,0,0.95,"unidentified","09-20",2.062,"20 of 32","Forests:  Temperate Eastern",NA
"Massachusetts","eawpew","Eastern Wood-Pewee","Contopus virens",0.73,0.35,0,0.36,"breeding","06-14",0.7836,"28 of 37","Forests:  Temperate Eastern",NA
"Massachusetts","eursta","European Starling","Sturnus vulgaris",0.04,0.04,0.09,0.05,"nonbreeding","12-27",0.163,"41 of 48","Open Country:  Developed/Disturbed",NA
"Massachusetts","evegro","Evening Grosbeak","Coccothraustes vespertinus",0,0.15,0.07,0.02,"postbreeding_migration","11-08",0.3465,NA,"Forests:  Boreal","Forests:  Temperate Western"
"Massachusetts","fiespa","Field Sparrow","Spizella pusilla",0.21,0.31,0.14,0.26,"postbreeding_migration","10-18",0.4638,"30 of 39","Open Country:  Habitat Mosaic","Forests:  Temperate Eastern"
"Massachusetts","fiscro","Fish Crow","Corvus ossifragus",0.74,0,0.51,0,"unidentified","03-08",1.639,"20 of 30","Open Country:  Habitat Mosaic","Wetlands:  Generalist"
"Massachusetts","forter","Forster's Tern","Sterna forsteri",0.01,0.21,0,0,"postbreeding_migration","09-13",0.4999,"36 of 36","Wetlands:  Freshwater Marsh",NA
"Massachusetts","foxspa","Fox Sparrow","Passerella iliaca",0,0.14,0.06,0.06,"postbreeding_migration","11-15",0.8807,NA,"Forests:  Boreal","Forests:  Temperate Western"
"Massachusetts","gadwal","Gadwall","Mareca strepera",0.01,0.01,0.01,0.01,"postbreeding_migration","12-06",0.01976,"19 of 19","Wetlands:  Seasonally Wet Grasslands","Wetlands:  Freshwater Marsh"
"Massachusetts","gbbgul","Great Black-backed Gull","Larus marinus",3.53,0,2.77,0,"breeding","06-21",4.274,"1 of 14","Coasts:  Beach and Estuary","Wetlands:  Lakes and Rivers"
"Massachusetts","glagul","Glaucous Gull","Larus hyperboreus",0,0,0.01,0,"unidentified","02-01",0.01729,NA,"Coasts:  Cliffs and Islands","Wetlands:  Tundra"
"Massachusetts","gloibi","Glossy Ibis","Plegadis falcinellus",0.02,0,0,0.01,"breeding","06-28",0.03582,"11 of 14","Coasts:  Saltmarsh","Wetlands:  Freshwater Marsh"
"Massachusetts","gnwtea","Green-winged Teal","Anas crecca",0,0.01,0,0.01,"prebreeding_migration","03-29",0.0313,NA,"Wetlands:  Generalist",NA
"Massachusetts","gockin","Golden-crowned Kinglet","Regulus satrapa",0.01,0.24,0.38,0.36,"prebreeding_migration","04-12",0.6166,"27 of 27","Forests:  Boreal","Forests:  Temperate Western"
"Massachusetts","graspa","Grasshopper Sparrow","Ammodramus savannarum",0.01,0.01,0,0.01,"postbreeding_migration","09-13",0.02343,"40 of 40","Grasslands:  Temperate",NA
"Massachusetts","grbher3","Great Blue Heron","Ardea herodias",0.52,0.36,0.1,0.34,"breeding","06-07",0.5905,"39 of 49","Wetlands:  Generalist","Coasts:  Saltmarsh"
"Massachusetts","grcfly","Great Crested Flycatcher","Myiarchus crinitus",0.6,0.34,0,0.37,"breeding","07-26",0.6883,"31 of 39","Forests:  Temperate Eastern",NA
"Massachusetts","grecor","Great Cormorant","Phalacrocorax carbo",0,0,0.01,0.01,"nonbreeding","03-15",0.01832,NA,"Coasts:  Cliffs and Islands","Coasts:  Marine Waters"
"Massachusetts","greegr","Great Egret","Ardea alba",0.02,0.01,0,0.01,"postbreeding_migration","09-13",0.02651,"33 of 38","Wetlands:  Generalist","Coasts:  Saltmarsh"
"Massachusetts","gresca","Greater Scaup","Aythya marila",0,0.16,0.57,0.09,"nonbreeding","12-27",0.7971,NA,"Wetlands:  Tundra",NA
"Massachusetts","greyel","Greater Yellowlegs","Tringa melanoleuca",0.01,0.12,0,0.08,"postbreeding_migration","11-01",0.4005,"8 of 8","Wetlands:  Boreal",NA
"Massachusetts","grhowl","Great Horned Owl","Bubo virginianus",0.2,0.2,0.2,0.2,"resident","year round resident",NA,"36 of 49","Open Country:  Habitat Mosaic",NA
"Massachusetts","grnher","Green Heron","Butorides virescens",0.34,0.14,0,0.26,"prebreeding_migration","05-17",0.5125,"27 of 42","Wetlands:  Freshwater Marsh",NA
"Massachusetts","grycat","Gray Catbird","Dumetella carolinensis",2.46,1.96,0.12,1.59,"postbreeding_migration","08-09",2.761,"12 of 46","Forests:  Temperate Eastern","Forests:  Temperate Western"
"Massachusetts","gycthr","Gray-cheeked Thrush","Catharus minimus",0,0.01,0,0,"prebreeding_migration","05-24",0.09062,NA,"Forests:  Boreal",NA
"Massachusetts","haiwoo","Hairy Woodpecker","Dryobates villosus",0.38,0.38,0.38,0.38,"resident","year round resident",NA,"40 of 49","Forests:  Generalist",NA
"Massachusetts","harduc","Harlequin Duck","Histrionicus histrionicus",0,0.04,0.03,0.02,"postbreeding_migration","11-15",0.2504,NA,"Wetlands:  Lakes and Rivers","Coasts:  Beach and Estuary"
"Massachusetts","hergul","Herring Gull","Larus argentatus",0.48,0.56,1.52,0.42,"nonbreeding","12-27",1.722,"5 of 19","Coasts:  Beach and Estuary","Wetlands:  Lakes and Rivers"
"Massachusetts","herthr","Hermit Thrush","Catharus guttatus",0.13,0.46,0.29,0.28,"prebreeding_migration","04-12",1.586,"21 of 27","Forests:  Temperate Generalist",NA
"Massachusetts","hoomer","Hooded Merganser","Lophodytes cucullatus",0.25,0.8,2.71,1.79,"prebreeding_migration","03-08",4.622,"12 of 29","Wetlands:  Forested","Wetlands:  Lakes and Rivers"
"Massachusetts","hoowar","Hooded Warbler","Setophaga citrina",0.01,0,0,0,"prebreeding_migration","05-17",0.01245,"27 of 27","Forests:  Temperate Eastern",NA
"Massachusetts","horgre","Horned Grebe","Podiceps auritus",0,0.27,0.66,0.19,"prebreeding_migration","03-29",1.163,NA,"Wetlands:  Freshwater Marsh",NA
"Massachusetts","horlar","Horned Lark","Eremophila alpestris",0,0,0.02,0.01,"postbreeding_migration","11-22",0.03277,NA,"Grasslands:  Temperate","Tundra:  Arctic"
"Massachusetts","houfin","House Finch","Haemorhous mexicanus",0.25,0.25,0.25,0.25,"resident","year round resident",NA,"28 of 49","Open Country:  Habitat Mosaic","Aridlands:  Desert Scrub"
"Massachusetts","houspa","House Sparrow","Passer domesticus",0.02,0.02,0.02,0.02,"resident","year round resident",NA,"32 of 39","Open Country:  Developed/Disturbed",NA
"Massachusetts","houwre","House Wren","Troglodytes aedon",0.09,0.06,0,0.04,"postbreeding_migration","09-13",0.1418,"29 of 42","Forests:  Generalist","Open Country:  Developed/Disturbed"
"Massachusetts","hudgod","Hudsonian Godwit","Limosa haemastica",0,0.01,0,0,"postbreeding_migration","08-09",0.0585,NA,"Wetlands:  Boreal",NA
"Massachusetts","indbun","Indigo Bunting","Passerina cyanea",0.13,0.09,0,0.09,"prebreeding_migration","05-24",0.167,"33 of 40","Forests:  Temperate Eastern",NA
