team,cap_space,cap_allocation,ltir_adjust,active,ir,ltir,season
ANA,10732743,83827257,0,72400153,4250000,0,2025_2026
BOS,889658,94610342,0,92659242,0,0,2025_2026
BUF,922502,94577498,0,86061422,2686666,0,2025_2026
CAR,8344215,87122785,0,85205539,0,0,2025_2026
CBJ,8749449,86750551,0,80480144,595833,0,2025_2026
CGY,9547472,85952528,0,55890775,13136666,0,2025_2026
CHI,13435809,80376257,0,50134760,11079797,0,2025_2026
COL,708199,94791801,0,88126939,0,0,2025_2026
DAL,0,97996001,-2864251,86528957,0,9850000,2025_2026
DET,11133543,83079878,0,75595187,0,0,2025_2026
EDM,0,97738860,-2488860,72463363,0,15450000,2025_2026
FLA,0,103550828,-8050828,80244507,16025000,5500000,2025_2026
LAK,3652876,91634624,0,71829648,12175000,0,2025_2026
MIN,1188076,93211924,0,87021220,0,0,2025_2026
MTL,45611,93701889,0,84289859,8700000,0,2025_2026
NJD,0,97753351,-3253351,88031613,770963,2750000,2025_2026
NSH,7217812,88282188,0,72033850,0,0,2025_2026
NYI,0,98863361,-3963361,76316659,13750000,3000000,2025_2026
NYR,1815747,93684253,0,78459120,975000,0,2025_2026
OTT,2335974,93164026,0,87045569,0,0,2025_2026
PHI,7082873,88417127,0,72703443,4550000,0,2025_2026
PIT,8372727,87127273,0,73824042,1520312,0,2025_2026
SEA,4331991,91168009,0,87408503,0,0,2025_2026
SJS,272655,90729494,0,53266231,18500000,0,2025_2026
STL,1541099,91805426,0,70203949,6500000,0,2025_2026
TBL,0,96635857,-1135857,86260279,0,8834166,2025_2026
TOR,1545504,93328266,0,82405908,0,4500000,2025_2026
UTA,5482219,90017781,0,84719002,0,0,2025_2026
VAN,2020527,93479473,0,64341904,4437500,7000000,2025_2026
VGK,0,107487474,-11987474,88619955,0,14700000,2025_2026
WAS,4399653,91100347,0,80254379,0,0,2025_2026
WPG,3294223,92205777,0,85719775,0,0,2025_2026
ANA,5553127,82446873,0,63445957,6750000,0,2024_2025
BOS,3162563,84787437,0,59572500,9500000,6500000,2024_2025
BUF,8411808,79588192,0,77193079,0,0,2024_2025
CAR,0,88389802,-389802,85124379,0,2400000,2024_2025
CBJ,14920009,73079991,0,67707083,775000,0,2024_2025
CGY,17369636,70630364,0,63485423,4258768,0,2024_2025
CHI,2285827,85714173,0,54126961,15557143,0,2024_2025
COL,0,98787703,-10787703,73382752,10500000,11500000,2024_2025
DAL,0,96943395,-11538802,85513334,0,9700000,2024_2025
DET,1059829,86940171,0,76989333,5827874,0,2024_2025
EDM,0,94318159,-9868159,80880472,863333,6871667,2024_2025
FLA,0,100894705,-13394705,89271506,0,9500000,2024_2025
LAK,0,89380944,-3230944,75177271,0,11000000,2024_2025
MIN,-2997311,90359811,0,65734841,5250000,0,2024_2025
MTL,-5387211,92364711,0,71938104,13862500,0,2024_2025
NJD,0,92704377,-6243274,79689701,0,11400000,2024_2025
NSH,11137341,76862659,0,54586090,11660364,0,2024_2025
NYI,0,90276828,-2276828,74072851,0,11900000,2024_2025
NYR,1764624,85722876,0,79045614,846667,0,2024_2025
OTT,-1120199,88270199,0,85073242,1100000,0,2024_2025
PHI,5926045,81828955,0,54503244,11250000,0,2024_2025
PIT,3066117,84933883,0,71386907,7668744,0,2024_2025
SEA,9405719,78594281,0,73842883,0,0,2024_2025
SJS,22483453,65516547,0,44419462,10750000,0,2024_2025
STL,234950,87765050,0,78569216,0,6500000,2024_2025
TBL,-5482289,93482289,0,88587661,3375000,0,2024_2025
TOR,0,96561710,-8561710,76786286,13500000,2343770,2024_2025
UTA,12376626,75623374,0,62231706,6894167,0,2024_2025
VAN,5564741,82435259,0,74556014,775000,0,2024_2025
VGK,-3053909,91053909,0,90467865,0,0,2024_2025
WAS,0,100508899,-14761399,81094508,0,16850000,2024_2025
WPG,-6094182,94094182,0,85058379,3250000,0,2024_2025
ANA,13168855,70331145,0,62409004,2750000,0,2023_2024
ARI,12180382,71319618,0,42536666,23148206,0,2023_2024
BOS,0,83708318,-4708318,77464421,0,4870000,2023_2024
BUF,10676071,72823929,0,66673872,4285714,0,2023_2024
CAR,-2309646,85359646,0,84274738,0,0,2023_2024
CBJ,6993799,76506201,0,61089693,779723,0,2023_2024
CGY,5764611,77735389,0,70591341,0,0,2023_2024
CHI,12857222,70642778,0,51951617,6000000,0,2023_2024
COL,0,91104968,-8242468,77310604,1050000,9000000,2023_2024
DAL,-1245272,84372443,0,83203598,0,0,2023_2024
DET,3205364,80294636,0,74167083,0,0,2023_2024
EDM,-2268043,84918043,0,78017261,0,0,2023_2024
FLA,-4104795,87392295,0,81737990,0,0,2023_2024
LAK,0,86413334,-2913334,78959224,0,2800000,2023_2024
MIN,1830,83498170,0,60246294,0,7575000,2023_2024
MTL,0,85368391,-3038391,60982599,4125000,10500000,2023_2024
NJD,967489,82110011,0,63333887,1350000,9000000,2023_2024
NSH,334395,83165605,0,72737630,0,0,2023_2024
NYI,0,85614819,-2114819,80934373,0,3500000,2023_2024
NYR,0,89890158,-7001050,81720455,0,5237500,2023_2024
OTT,0,84430820,-930820,67235133,0,7950000,2023_2024
PHI,-4428212,86740712,0,61497500,11350000,0,2023_2024
PIT,0,85318725,-1818725,71763659,900000,6500000,2023_2024
SEA,1503645,81866445,0,75052201,0,0,2023_2024
SJS,9725679,73749321,0,48219231,13425000,0,2023_2024
STL,424046,83055954,0,80062194,0,0,2023_2024
TBL,0,100368737,-16868737,80918007,0,16150000,2023_2024
TOR,0,103038947,-19538947,86161840,0,16562500,2023_2024
VAN,0,85190759,-2540759,81361091,0,2500000,2023_2024
VGK,0,101121666,-17621666,81963348,0,15900000,2023_2024
WAS,1599360,81880640,0,62211874,0,9200000,2023_2024
WPG,-3921956,87421956,0,83392856,224000,0,2023_2024
ANA,10880203,71619797,0,55251365,5475000,0,2022_2023
ARI,14946210,67553790,0,38101229,14830013,0,2022_2023
BOS,0,85604066,-3104066,72574127,0,6800000,2022_2023
BUF,17234402,65265598,0,58374346,4916667,0,2022_2023
CAR,0,89882029,-7494529,68572187,1500000,18800000,2022_2023
CBJ,959553,81540447,0,50504788,3308333,9583333,2022_2023
CGY,-90180,82590180,0,77003747,2500000,0,2022_2023
CHI,338149,81924351,0,57296261,0,0,2022_2023
COL,0,84427462,-1952462,73496507,987500,7000000,2022_2023
DAL,-156992,81981992,0,77528863,0,0,2022_2023
DET,7778406,74721594,0,50733963,2310000,0,2022_2023
EDM,0,90733951,-9129951,71639029,0,7117000,2022_2023
FLA,-5577109,87439609,0,68674189,9725000,0,2022_2023
LAK,1661409,80201091,0,63555866,4254091,0,2022_2023
MIN,385643,82114357,0,64362336,0,0,2022_2023
MTL,0,95496168,-14128668,65190087,2659166,20275000,2022_2023
NJD,0,83608068,-1108068,73600226,0,4125000,2022_2023
NSH,1129612,81370388,0,56153141,9400000,0,2022_2023
NYI,1158901,81095304,0,76217078,894167,0,2022_2023
NYR,-946494,83446494,0,76863507,0,0,2022_2023
OTT,3258285,79241715,0,57417971,10700000,0,2022_2023
PHI,0,86284759,-4079759,58224362,19358648,6250000,2022_2023
PIT,362373,82137627,0,74404220,0,465402,2022_2023
SEA,1478212,81021788,0,63161125,9598646,5000000,2022_2023
SJS,0,83514797,-1014797,63391818,750000,4250000,2022_2023
STL,663673,80736327,0,64861112,0,0,2022_2023
TBL,0,89814975,-7314975,77696362,0,6875000,2022_2023
TOR,0,88921452,-6633952,76191282,0,7073109,2022_2023
VAN,0,87584806,-6334806,54227246,8760000,14000000,2022_2023
VGK,0,97162502,-14662502,74449938,0,15700000,2022_2023
WAS,0,90158972,-7758972,72173630,0,6350000,2022_2023
WPG,764297,81735703,0,79837472,894167,0,2022_2023
ANA,21194545,60305455,0,42942439,6545000,0,2021_2022
ARI,-4087556,85587556,0,64541991,16216000,0,2021_2022
BOS,-150744,81650744,0,78225715,3327778,0,2021_2022
BUF,15505378,65994622,0,56390223,1374750,6000000,2021_2022
CAR,0,87484917,-5984917,80493341,0,4050000,2021_2022
CBJ,12066310,69433690,0,57767918,6015875,0,2021_2022
CGY,0,84765843,-3265843,76114239,0,6375000,2021_2022
CHI,316438,81183562,0,62798744,0,8725000,2021_2022
COL,0,83501771,-2001771,76635977,2050000,2000000,2021_2022
DAL,0,85912802,-4412802,75866643,0,6916667,2021_2022
DET,11942313,69557687,0,52106773,4500000,0,2021_2022
EDM,0,88251373,-6751373,69823771,5600000,5817000,2021_2022
FLA,0,85763824,-4263824,68593111,0,11866666,2021_2022
LAK,0,84242143,-2742143,62928640,1550000,13650000,2021_2022
MIN,-1830618,83330618,0,75531716,0,0,2021_2022
MTL,0,85674744,-4174744,62396773,950000,13357143,2021_2022
NJD,7922575,73577425,0,64392453,4125000,0,2021_2022
NSH,9846094,71653906,0,66482920,0,0,2021_2022
NYI,2230646,79269354,0,74872087,0,0,2021_2022
NYR,-949595,82449595,0,74840648,1500000,0,2021_2022
OTT,9855166,71644834,0,52495702,12825000,0,2021_2022
PHI,2821973,78678027,0,60395000,1550000,10583333,2021_2022
PIT,0,83951743,-2451743,80455927,0,1250000,2021_2022
SEA,9726225,71773775,0,62396775,3500000,0,2021_2022
SJS,5207133,76292867,0,63282103,8621667,0,2021_2022
STL,0,81790162,-290162,79170125,0,1001625,2021_2022
TBL,0,90005525,-8505525,80449250,900000,6875000,2021_2022
TOR,0,90013798,-8513798,85882681,0,2108432,2021_2022
VAN,0,85059198,-3559198,71220035,891667,7887500,2021_2022
VGK,0,91988359,-10488359,79951250,0,10918334,2021_2022
WAS,0,85880933,-4380933,80262083,0,3102500,2021_2022
WPG,816977,80683023,0,78261273,0,523107,2021_2022